review_date,product_name,category,source,author_name,rating,review_text
2025-03-28,Wireless Bluetooth Earbuds,Electronics,Amazon,Nisha L.,5,Excellent product. Will buy again.
2025-03-28,Scented Soy Wax Candle,Home & Living,Amazon,Arjun M.,4,"Packaging was nice, product works well."
2025-03-28,Noise Cancelling Headphones,Electronics,Amazon,Priya S.,5,Highly recommend to everyone. Brilliant!
2025-03-29,Cotton Round Neck T-Shirt,Fashion,Flipkart,Sneha P.,5,Exceeded my expectations. 5 stars!
2025-03-29,Leather Wallet Slim,Fashion,Amazon,Vikram T.,4,"Packaging was nice, product works well."
2025-03-29,Smart LED Desk Lamp,Electronics,Flipkart,Dhruv A.,5,Works like a charm. Very pleased.
2025-03-29,Stainless Steel Water Bottle 1L,Home & Living,Flipkart,Karan V.,4,Sturdy build quality and works perfectly.
2025-03-30,Under Eye Cream Dark Circles,Beauty,Google Reviews,Karan V.,3,"Not bad, but not great either."
2025-03-30,Mechanical Keyboard RGB,Electronics,App Store,Arjun M.,3,"Not bad, but not great either."
2025-03-31,Collagen Face Sheet Mask Pack,Beauty,Amazon,Sonal M.,3,Decent product. Does what it says.
2025-03-31,Vitamin C Face Serum 30ml,Beauty,Website,Arjun M.,5,Highly recommend to everyone. Brilliant!
2025-03-31,Scented Soy Wax Candle,Home & Living,Flipkart,Rahul K.,3,Its okay. Will use it and see.
2025-03-31,Collagen Face Sheet Mask Pack,Beauty,Flipkart,Arjun M.,5,Works like a charm. Very pleased.
2025-04-02,Noise Cancelling Headphones,Electronics,Google Reviews,Kartik P.,3,Works as expected. No complaints.
2025-04-02,Slim Fit Chino Pants,Fashion,Amazon,Tanya K.,5,Good value for money. Happy with it.
2025-04-03,Sunglasses UV400 Polarized,Fashion,Website,Sonal M.,5,Outstanding quality. Zero complaints.
2025-04-03,Wireless Bluetooth Earbuds,Electronics,App Store,Priya S.,5,Perfect for my needs. Great quality.
2025-04-04,Casual Denim Jacket,Fashion,App Store,Ravi C.,1,Poor quality. Not worth the price.
2025-04-04,Moisturising Sunscreen SPF50,Beauty,Amazon,Nisha L.,4,Minor issues but overall a great buy.
2025-04-04,Moisturising Sunscreen SPF50,Beauty,Website,Kartik P.,5,Absolutely love this product! Works exactly as described.
2025-04-04,Sunglasses UV400 Polarized,Fashion,Website,Pooja S.,5,My family loves it. Great purchase.
2025-04-04,Bamboo Cutting Board Set,Home & Living,Amazon,Dhruv A.,2,Would not recommend. Waste of money.
2025-04-05,Memory Foam Pillow,Home & Living,Website,Rahul K.,5,Highly recommend to everyone. Brilliant!
2025-04-05,Leather Wallet Slim,Fashion,Website,Arjun M.,4,"Packaging was nice, product works well."
2025-04-05,Mechanical Keyboard RGB,Electronics,Flipkart,Ravi C.,2,Poor quality. Not worth the price.
2025-04-05,Moisturising Sunscreen SPF50,Beauty,Amazon,Sneha P.,4,"Packaging was nice, product works well."
2025-04-05,Webcam HD 1080p,Electronics,Google Reviews,Kartik P.,4,Very satisfied with my purchase. Fast delivery too.
2025-04-05,Stainless Steel Water Bottle 1L,Home & Living,Flipkart,Dhruv A.,5,Outstanding quality. Zero complaints.
2025-04-06,USB-C Fast Charging Cable,Electronics,Google Reviews,Vikram T.,4,Works like a charm. Very pleased.
2025-04-07,Collagen Face Sheet Mask Pack,Beauty,Flipkart,Kavya N.,3,"Not bad, but not great either."
2025-04-07,Slim Fit Chino Pants,Fashion,App Store,Dhruv A.,4,Good value for money. Happy with it.
2025-04-07,Mechanical Keyboard RGB,Electronics,Flipkart,Nisha L.,4,Sturdy build quality and works perfectly.
2025-04-07,Wireless Bluetooth Earbuds,Electronics,Amazon,Sneha P.,3,Decent product. Does what it says.
2025-04-07,Natural Aloe Vera Gel 200ml,Beauty,App Store,Ravi C.,3,Decent product. Does what it says.
2025-04-07,Natural Aloe Vera Gel 200ml,Beauty,Google Reviews,Kavya N.,4,Very satisfied with my purchase. Fast delivery too.
2025-04-09,Natural Aloe Vera Gel 200ml,Beauty,Google Reviews,Deepa M.,4,Works like a charm. Very pleased.
2025-04-09,Mechanical Keyboard RGB,Electronics,Google Reviews,Vikram T.,5,Sturdy build quality and works perfectly.
2025-04-09,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Arjun M.,4,Minor issues but overall a great buy.
2025-04-10,Running Sports Shoes,Fashion,Amazon,Rohan D.,3,Packaging was a bit damaged but product is fine.
2025-04-10,Laptop Stand Adjustable,Electronics,Google Reviews,Karan V.,5,Very satisfied with my purchase. Fast delivery too.
2025-04-11,Noise Cancelling Headphones,Electronics,Flipkart,Ravi C.,2,Expected better. Returned the product.
2025-04-11,Running Sports Shoes,Fashion,Amazon,Kartik P.,5,Perfect for my needs. Great quality.
2025-04-13,Non-Stick Frying Pan 26cm,Home & Living,Website,Kavya N.,5,Very satisfied with my purchase. Fast delivery too.
2025-04-13,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Sonal M.,5,Perfect for my needs. Great quality.
2025-04-13,Mechanical Keyboard RGB,Electronics,Google Reviews,Dhruv A.,2,Does not match the description at all.
2025-04-14,Laptop Stand Adjustable,Electronics,Flipkart,Pooja S.,4,Great quality for the price. Highly recommend!
2025-04-14,Sunglasses UV400 Polarized,Fashion,Amazon,Meera J.,4,"Packaging was nice, product works well."
2025-04-14,Laptop Stand Adjustable,Electronics,Website,Rahul K.,5,My family loves it. Great purchase.
2025-04-14,Wireless Bluetooth Earbuds,Electronics,Website,Nisha L.,5,My family loves it. Great purchase.
2025-04-15,Collagen Face Sheet Mask Pack,Beauty,Amazon,Dhruv A.,5,Exceeded my expectations. 5 stars!
2025-04-16,Laptop Stand Adjustable,Electronics,Flipkart,Arjun M.,3,Okay for the price. Could be better.
2025-04-16,Portable Phone Charger 20000mAh,Electronics,Website,Priya S.,4,Very satisfied with my purchase. Fast delivery too.
2025-04-17,Vitamin C Face Serum 30ml,Beauty,Website,Karan V.,4,Good value for money. Happy with it.
2025-04-18,Running Sports Shoes,Fashion,App Store,Karan V.,4,Good value for money. Happy with it.
2025-04-18,Slim Fit Chino Pants,Fashion,App Store,Priya S.,4,Minor issues but overall a great buy.
2025-04-18,Slim Fit Chino Pants,Fashion,Amazon,Dhruv A.,3,Okay for the price. Could be better.
2025-04-18,Leather Wallet Slim,Fashion,Website,Deepa M.,3,"Not bad, but not great either."
2025-04-19,Moisturising Sunscreen SPF50,Beauty,Amazon,Dhruv A.,5,Excellent product. Will buy again.
2025-04-19,Leather Wallet Slim,Fashion,Flipkart,Dhruv A.,5,Works like a charm. Very pleased.
2025-04-20,Stainless Steel Water Bottle 1L,Home & Living,Amazon,Arjun M.,5,Outstanding quality. Zero complaints.
2025-04-20,Scented Soy Wax Candle,Home & Living,Google Reviews,Nisha L.,5,Very satisfied with my purchase. Fast delivery too.
2025-04-20,Scented Soy Wax Candle,Home & Living,Google Reviews,Dhruv A.,4,Good value for money. Happy with it.
2025-04-20,Moisturising Sunscreen SPF50,Beauty,Website,Sonal M.,4,Minor issues but overall a great buy.
2025-04-20,Bamboo Cutting Board Set,Home & Living,App Store,Dhruv A.,5,Highly recommend to everyone. Brilliant!
2025-04-21,Slim Fit Chino Pants,Fashion,App Store,Ananya G.,3,Works as expected. No complaints.
2025-04-22,Portable Phone Charger 20000mAh,Electronics,App Store,Sonal M.,5,Good value for money. Happy with it.
2025-04-22,Natural Aloe Vera Gel 200ml,Beauty,Website,Priya S.,3,Works as expected. No complaints.
2025-04-22,USB-C Fast Charging Cable,Electronics,Website,Suresh B.,4,Excellent product. Will buy again.
2025-04-22,Slim Fit Chino Pants,Fashion,Amazon,Aditya R.,4,Very satisfied with my purchase. Fast delivery too.
2025-04-22,Collagen Face Sheet Mask Pack,Beauty,Website,Nisha L.,1,Broke after first use. Very fragile.
2025-04-23,Stainless Steel Water Bottle 1L,Home & Living,App Store,Karan V.,3,Works as expected. No complaints.
2025-04-23,Leather Wallet Slim,Fashion,Amazon,Kartik P.,3,Okay for the price. Could be better.
2025-04-23,Slim Fit Chino Pants,Fashion,Amazon,Kavya N.,5,Perfect for my needs. Great quality.
2025-04-24,Collagen Face Sheet Mask Pack,Beauty,Website,Rahul K.,1,Would not recommend. Waste of money.
2025-04-24,Casual Denim Jacket,Fashion,Flipkart,Sneha P.,4,Good value for money. Happy with it.
2025-04-24,Smart LED Desk Lamp,Electronics,Flipkart,Sneha P.,5,Sturdy build quality and works perfectly.
2025-04-24,Sunglasses UV400 Polarized,Fashion,App Store,Nisha L.,4,Minor issues but overall a great buy.
2025-04-24,Smart LED Desk Lamp,Electronics,Amazon,Sonal M.,5,Absolutely love this product! Works exactly as described.
2025-04-24,USB-C Fast Charging Cable,Electronics,Flipkart,Ravi C.,4,Very satisfied with my purchase. Fast delivery too.
2025-04-25,Portable Phone Charger 20000mAh,Electronics,Google Reviews,Priya S.,3,Expected a bit more for the price.
2025-04-25,Leather Wallet Slim,Fashion,Flipkart,Rahul K.,5,Excellent product. Will buy again.
2025-04-25,Running Sports Shoes,Fashion,Google Reviews,Tanya K.,5,Exceeded my expectations. 5 stars!
2025-04-26,Moisturising Sunscreen SPF50,Beauty,Website,Karan V.,5,Very satisfied with my purchase. Fast delivery too.
2025-04-27,USB-C Fast Charging Cable,Electronics,Google Reviews,Rahul K.,4,Excellent product. Will buy again.
2025-04-27,Portable Phone Charger 20000mAh,Electronics,App Store,Kavya N.,5,Exceeded my expectations. 5 stars!
2025-04-28,Sunglasses UV400 Polarized,Fashion,App Store,Tanya K.,1,Does not match the description at all.
2025-04-28,Casual Denim Jacket,Fashion,Google Reviews,Pooja S.,5,Great quality for the price. Highly recommend!
2025-04-29,Under Eye Cream Dark Circles,Beauty,Amazon,Dhruv A.,2,Broke too soon. Very disappointed.
2025-04-29,Leather Wallet Slim,Fashion,Website,Meera J.,5,Good value for money. Happy with it.
2025-04-29,Under Eye Cream Dark Circles,Beauty,Google Reviews,Aditya R.,3,Average quality. Nothing special.
2025-04-30,Mechanical Keyboard RGB,Electronics,Website,Tanya K.,3,Average quality. Nothing special.
2025-04-30,Portable Phone Charger 20000mAh,Electronics,Flipkart,Aditya R.,5,Absolutely love this product! Works exactly as described.
2025-05-02,Slim Fit Chino Pants,Fashion,Google Reviews,Rahul K.,4,"Packaging was nice, product works well."
2025-05-04,Leather Wallet Slim,Fashion,Google Reviews,Dhruv A.,5,Exceeded my expectations. 5 stars!
2025-05-04,Mechanical Keyboard RGB,Electronics,Amazon,Arjun M.,4,Very satisfied with my purchase. Fast delivery too.
2025-05-04,Slim Fit Chino Pants,Fashion,Google Reviews,Aditya R.,5,Excellent product. Will buy again.
2025-05-05,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Kartik P.,5,Exceeded my expectations. 5 stars!
2025-05-05,Non-Stick Frying Pan 26cm,Home & Living,Amazon,Ananya G.,4,Sturdy build quality and works perfectly.
2025-05-05,Sunglasses UV400 Polarized,Fashion,Amazon,Ravi C.,4,"Packaging was nice, product works well."
2025-05-05,Vitamin C Face Serum 30ml,Beauty,Website,Tanya K.,5,Good value for money. Happy with it.
2025-05-06,Cotton Round Neck T-Shirt,Fashion,App Store,Kavya N.,4,"Packaging was nice, product works well."
2025-05-06,Slim Fit Chino Pants,Fashion,Google Reviews,Vikram T.,5,Absolutely love this product! Works exactly as described.
2025-05-06,Under Eye Cream Dark Circles,Beauty,Amazon,Tanya K.,5,My family loves it. Great purchase.
2025-05-06,Vitamin C Face Serum 30ml,Beauty,Website,Dhruv A.,5,Highly recommend to everyone. Brilliant!
2025-05-07,Vitamin C Face Serum 30ml,Beauty,Amazon,Rohan D.,4,Sturdy build quality and works perfectly.
2025-05-07,Smart LED Desk Lamp,Electronics,App Store,Dhruv A.,3,Okay for the price. Could be better.
2025-05-08,Under Eye Cream Dark Circles,Beauty,Website,Meera J.,5,Perfect for my needs. Great quality.
2025-05-08,Laptop Stand Adjustable,Electronics,Google Reviews,Ravi C.,5,Very satisfied with my purchase. Fast delivery too.
2025-05-08,Scented Soy Wax Candle,Home & Living,App Store,Sneha P.,5,Very satisfied with my purchase. Fast delivery too.
2025-05-08,Moisturising Sunscreen SPF50,Beauty,App Store,Rohan D.,4,Works like a charm. Very pleased.
2025-05-09,Sunglasses UV400 Polarized,Fashion,Website,Dhruv A.,5,Outstanding quality. Zero complaints.
2025-05-09,Sunglasses UV400 Polarized,Fashion,App Store,Sneha P.,4,Great quality for the price. Highly recommend!
2025-05-10,Non-Stick Frying Pan 26cm,Home & Living,Amazon,Sonal M.,4,Minor issues but overall a great buy.
2025-05-10,Bamboo Cutting Board Set,Home & Living,Google Reviews,Tanya K.,5,Exceeded my expectations. 5 stars!
2025-05-11,Slim Fit Chino Pants,Fashion,App Store,Vikram T.,5,Very satisfied with my purchase. Fast delivery too.
2025-05-12,USB-C Fast Charging Cable,Electronics,Google Reviews,Aditya R.,5,Absolutely love this product! Works exactly as described.
2025-05-12,Smart LED Desk Lamp,Electronics,App Store,Ananya G.,4,Minor issues but overall a great buy.
2025-05-12,Webcam HD 1080p,Electronics,Google Reviews,Dhruv A.,5,Very satisfied with my purchase. Fast delivery too.
2025-05-12,USB-C Fast Charging Cable,Electronics,Flipkart,Deepa M.,3,Its okay. Will use it and see.
2025-05-13,Natural Aloe Vera Gel 200ml,Beauty,Website,Ananya G.,3,Its okay. Will use it and see.
2025-05-13,Mechanical Keyboard RGB,Electronics,Website,Karan V.,4,Excellent product. Will buy again.
2025-05-13,Cotton Round Neck T-Shirt,Fashion,Website,Karan V.,4,Works like a charm. Very pleased.
2025-05-14,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Deepa M.,2,Would not recommend. Waste of money.
2025-05-14,Bamboo Cutting Board Set,Home & Living,Flipkart,Pooja S.,2,Poor quality. Not worth the price.
2025-05-15,Bamboo Cutting Board Set,Home & Living,Website,Nisha L.,4,"Packaging was nice, product works well."
2025-05-15,Noise Cancelling Headphones,Electronics,App Store,Sonal M.,5,Highly recommend to everyone. Brilliant!
2025-05-16,Memory Foam Pillow,Home & Living,Google Reviews,Rahul K.,5,Very satisfied with my purchase. Fast delivery too.
2025-05-16,Sunglasses UV400 Polarized,Fashion,App Store,Karan V.,5,My family loves it. Great purchase.
2025-05-17,USB-C Fast Charging Cable,Electronics,App Store,Rahul K.,4,Great quality for the price. Highly recommend!
2025-05-17,Sunglasses UV400 Polarized,Fashion,Amazon,Ravi C.,4,Good value for money. Happy with it.
2025-05-17,Sunglasses UV400 Polarized,Fashion,Website,Vikram T.,4,Excellent product. Will buy again.
2025-05-18,Webcam HD 1080p,Electronics,App Store,Meera J.,5,Excellent product. Will buy again.
2025-05-18,Laptop Stand Adjustable,Electronics,Website,Vikram T.,5,Works like a charm. Very pleased.
2025-05-18,Scented Soy Wax Candle,Home & Living,Website,Deepa M.,4,Excellent product. Will buy again.
2025-05-20,Natural Aloe Vera Gel 200ml,Beauty,Google Reviews,Deepa M.,5,Exceeded my expectations. 5 stars!
2025-05-20,Noise Cancelling Headphones,Electronics,App Store,Meera J.,4,Sturdy build quality and works perfectly.
2025-05-21,Mechanical Keyboard RGB,Electronics,Website,Arjun M.,1,Complete waste. Never buying again.
2025-05-21,Laptop Stand Adjustable,Electronics,Amazon,Arjun M.,2,Broke too soon. Very disappointed.
2025-05-22,Cotton Round Neck T-Shirt,Fashion,App Store,Kavya N.,5,Exceeded my expectations. 5 stars!
2025-05-22,Stainless Steel Water Bottle 1L,Home & Living,Amazon,Ravi C.,5,Great quality for the price. Highly recommend!
2025-05-22,Slim Fit Chino Pants,Fashion,App Store,Pooja S.,3,Packaging was a bit damaged but product is fine.
2025-05-23,USB-C Fast Charging Cable,Electronics,Amazon,Arjun M.,3,Works as expected. No complaints.
2025-05-24,Wireless Bluetooth Earbuds,Electronics,Website,Tanya K.,4,Very satisfied with my purchase. Fast delivery too.
2025-05-24,Mechanical Keyboard RGB,Electronics,Website,Tanya K.,5,Works like a charm. Very pleased.
2025-05-25,Casual Denim Jacket,Fashion,App Store,Sneha P.,5,My family loves it. Great purchase.
2025-05-25,Wireless Bluetooth Earbuds,Electronics,App Store,Deepa M.,3,Average quality. Nothing special.
2025-05-26,Collagen Face Sheet Mask Pack,Beauty,Website,Priya S.,3,Works as expected. No complaints.
2025-05-26,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Suresh B.,3,Decent product. Does what it says.
2025-05-26,Vitamin C Face Serum 30ml,Beauty,Amazon,Vikram T.,4,Sturdy build quality and works perfectly.
2025-05-27,Memory Foam Pillow,Home & Living,Website,Deepa M.,4,Great quality for the price. Highly recommend!
2025-05-27,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Meera J.,5,Exceeded my expectations. 5 stars!
2025-05-27,Collagen Face Sheet Mask Pack,Beauty,App Store,Aditya R.,5,Good value for money. Happy with it.
2025-05-28,Slim Fit Chino Pants,Fashion,Flipkart,Rahul K.,5,Great quality for the price. Highly recommend!
2025-05-28,Scented Soy Wax Candle,Home & Living,Amazon,Deepa M.,5,Perfect for my needs. Great quality.
2025-05-28,Slim Fit Chino Pants,Fashion,Amazon,Dhruv A.,5,Outstanding quality. Zero complaints.
2025-05-30,Collagen Face Sheet Mask Pack,Beauty,Amazon,Aditya R.,3,Average quality. Nothing special.
2025-05-30,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Dhruv A.,5,Perfect for my needs. Great quality.
2025-05-31,Laptop Stand Adjustable,Electronics,Website,Kavya N.,5,Perfect for my needs. Great quality.
2025-05-31,Moisturising Sunscreen SPF50,Beauty,Flipkart,Rahul K.,5,Outstanding quality. Zero complaints.
2025-06-01,Noise Cancelling Headphones,Electronics,Website,Kartik P.,1,Customer support was unhelpful.
2025-06-01,Laptop Stand Adjustable,Electronics,App Store,Deepa M.,5,Good value for money. Happy with it.
2025-06-02,Sunglasses UV400 Polarized,Fashion,Google Reviews,Kavya N.,4,Excellent product. Will buy again.
2025-06-02,Cotton Round Neck T-Shirt,Fashion,Flipkart,Ravi C.,4,Good value for money. Happy with it.
2025-06-02,Running Sports Shoes,Fashion,Amazon,Deepa M.,5,Sturdy build quality and works perfectly.
2025-06-02,Stainless Steel Water Bottle 1L,Home & Living,Google Reviews,Rohan D.,5,Sturdy build quality and works perfectly.
2025-06-03,Sunglasses UV400 Polarized,Fashion,Flipkart,Priya S.,4,Excellent product. Will buy again.
2025-06-03,USB-C Fast Charging Cable,Electronics,Flipkart,Vikram T.,4,Good value for money. Happy with it.
2025-06-04,Slim Fit Chino Pants,Fashion,Google Reviews,Tanya K.,4,"Packaging was nice, product works well."
2025-06-04,USB-C Fast Charging Cable,Electronics,Google Reviews,Arjun M.,5,Absolutely love this product! Works exactly as described.
2025-06-05,Stainless Steel Water Bottle 1L,Home & Living,App Store,Suresh B.,5,Good value for money. Happy with it.
